19,가시닻해삼
41,갯게
29,거머리말
43,검붉은수지맨드라미
7,나팔고둥
25,남방큰돌고래
6,노랑부리백로
3,검은머리물떼새
55,게바다말
60,고래상어
23,고리무늬물범
40,남방방게
8,대추귀고둥
58,가시해마
44,깃산호
42,둔한진총산호
33,망둥어
45,망상맵시산호
46,별혹산호
27,삼나무말
47,선침거미불가사리
50,의염통성게
10,장수삿갓조개
30,칠면초
15,피뿔고둥
73,금빛나팔돌산호
12,달랑게
37,대왕고래
39,띠무늬물범
56,매부리바다거북
22,물개
74,착생깃산호
63,바다쇠오리
65,바다오리
17,밤게
9,밤수지맨드라미
59,복해마
14,분홍접시조개
35,붉은바다거북
16,붉은발말똥게
21,브라이드고래
61,뿔쇠오리
24,상괭이
28,새우말
53,수거머리말
62,슴새
4,아비
2,알락꼬리마도요
48,연수지맨드라미
54,왕거머리말
49,유착나무돌산호
51,자색수지맨드라미
57,장수거북
1,저어새
26,점박이물범
31,점해마
36,참고래
5,청다리도요사촌
11,측맵시산호
18,칠게
38,큰바다사자
52,포기거머리말
34,푸른바다거북
20,혹등고래
32,홍살귀상어
13,흰발농게
64,흰수염바다오리
66,북방긴수염고래
67,귀신고래
68,보리고래
69,향고래
70,바다사자
71,잔가지나무돌산호
72,기수갈고둥
75,해송
76,흰수지맨드라미
77,눈콩게
78,두이빨사각게
79,미립이분지돌산호
80,긴가지해송
81,빗자루해송
82,넓적부리도요
83,바다제비
84,쇠가마우지
85,실해송
86,망해송
87,범고래
88,올리브바다거북
89,흑범고래
